
[2026-06-02 23:11:05] COMMAND: OP wraith-pm::render
[2026-06-03 16:05:00] COMMAND: OP wraith-pm::focus terminal
[2026-06-03 16:05:01] COMMAND: OP wraith-pm::nav 2
[2026-06-03 16:06:00] COMMAND: OP wraith-pm::render
[2026-06-03 16:06:10] COMMAND: OP wraith-pm::focus map
[2026-06-03 16:06:11] COMMAND: 1
[2026-06-03 16:06:20] COMMAND: OP wraith-pm::focus terminal
[2026-06-03 16:06:21] COMMAND: 3
[2026-06-03 17:10:03] COMMAND: OP wraith-pm::up
[2026-06-03 17:10:00] COMMAND: OP wraith-pm::mouse 360 170
[2026-06-04 06:53:54] COMMAND: MOUSE_MOVE 32 55 21
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 0 55 21
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 54 21
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 53 21
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 51 1
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 49 1
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 0 48 23
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 32 47 23
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 0 47 1
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 0 47 23
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 48 1
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 48 23
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 49 1
[2026-06-04 06:53:55] COMMAND: MOUSE_MOVE 35 51 22
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 35 52 1
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 35 52 21
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 35 52 20
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 35 52 18
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 0 52 18
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 18
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 1
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 18
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 1
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 18
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 1
[2026-06-04 06:53:56] COMMAND: MOUSE_MOVE 64 52 18
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 64 52 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 64 52 12
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 64 52 18
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 64 52 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 52 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 53 16
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 55 15
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 63 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 67 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 73 5
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 79 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 81 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 2
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 2
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 2
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 1
[2026-06-04 06:53:57] COMMAND: MOUSE_MOVE 35 83 2
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 117 2
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 104 7
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 82 13
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 57 21
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 35 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 24 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 16 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 10 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 8 35
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 8 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 8 35
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 8 34
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 12 32
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 16 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 21 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 28 24
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 32 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 35 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 37 1
[2026-06-04 06:53:59] COMMAND: MOUSE_MOVE 35 39 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 0 39 21
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 39 22
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 39 23
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 40 23
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 41 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 42 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 44 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 0 44 26
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 32 45 26
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 0 45 26
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 46 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 47 25
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 47 24
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 46 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 44 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 41 19
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 38 18
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 36 1
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 36 18
[2026-06-04 06:54:00] COMMAND: MOUSE_MOVE 35 35 1
[2026-06-04 06:54:01] COMMAND: MOUSE_MOVE 0 35 18
[2026-06-04 06:54:02] COMMAND: MOUSE_MOVE 35 34 18
[2026-06-04 06:54:02] COMMAND: MOUSE_MOVE 35 33 18
[2026-06-04 06:54:02] COMMAND: MOUSE_MOVE 35 33 1
[2026-06-04 06:54:02] COMMAND: MOUSE_MOVE 35 33 16
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 75 10
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 73 11
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 71 11
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 70 11
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 69 11
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 67 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 68 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 69 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 70 7
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 71 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 69 9
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 55 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 46 24
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 40 28
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 34 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 31 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 31
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 0 28 31
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 30
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 1
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 27
[2026-06-04 07:01:22] COMMAND: MOUSE_MOVE 35 28 26
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 28 1
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 0 28 25
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 28 24
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 0 28 24
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 29 24
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 32 24
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 37 23
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 41 1
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 44 1
[2026-06-04 07:01:23] COMMAND: MOUSE_MOVE 35 45 21
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 0 45 21
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 35 46 20
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 35 46 19
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 35 47 17
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 35 47 16
[2026-06-04 07:01:24] COMMAND: MOUSE_MOVE 0 47 16
